f127.0.0.1:2222,127.0.0.1:1111	109550	-1	0	35
f127.0.0.1:1111,127.0.0.1:2222	109556	2
f127.0.0.1:2222,127.0.0.1:1111	109556	3	0	35	4
f127.0.0.1:2222,127.0.0.1:1111	109557	2
f127.0.0.1:1111,127.0.0.1:2222	109562	1
f127.0.0.1:2222,127.0.0.1:1111	109562	2	0	35	4
f127.0.0.1:2222,127.0.0.1:1111	109562	1
f127.0.0.1:1111,127.0.0.1:2222	109567	0
f127.0.0.1:2222,127.0.0.1:1111	109567	1	0	35	4
f127.0.0.1:2222,127.0.0.1:1111	109568	0
f127.0.0.1:1111,127.0.0.1:2222	110068	1	36	0	3
f127.0.0.1:1111,127.0.0.1:2222	110069	2	37	0	3
f127.0.0.1:1111,127.0.0.1:2222	110069	3	38	0	3
f127.0.0.1:1111,127.0.0.1:2222	110069	4	39	0	3
f127.0.0.1:1111,127.0.0.1:2222	110069	5	40	0	3
f127.0.0.1:1111,127.0.0.1:2222	110069	6	41	0	3
f127.0.0.1:1111,127.0.0.1:2222	110069	7	42	0	3
f127.0.0.1:1111,127.0.0.1:2222	110069	8	43	0	3
f127.0.0.1:1111,127.0.0.1:2222	110069	7
f127.0.0.1:1111,127.0.0.1:2222	110069	-1	43	0
f127.0.0.1:1111,127.0.0.1:2222	110074	6
f127.0.0.1:2222,127.0.0.1:1111	110074	7	0	39	4
f127.0.0.1:2222,127.0.0.1:1111	110075	6
f127.0.0.1:1111,127.0.0.1:2222	110075	7	44	0	3
f127.0.0.1:1111,127.0.0.1:2222	110075	8	45	0	3
f127.0.0.1:1111,127.0.0.1:2222	110075	9	46	0	3
f127.0.0.1:1111,127.0.0.1:2222	110075	10	47	0	3
f127.0.0.1:1111,127.0.0.1:2222	110080	9
f127.0.0.1:2222,127.0.0.1:1111	110080	10	0	39	4
f127.0.0.1:2222,127.0.0.1:1111	110080	9
f127.0.0.1:1111,127.0.0.1:2222	110085	8
f127.0.0.1:2222,127.0.0.1:1111	110085	9	0	39	4
f127.0.0.1:2222,127.0.0.1:1111	110086	8
f127.0.0.1:1111,127.0.0.1:2222	110091	7
f127.0.0.1:2222,127.0.0.1:1111	110091	8	0	39	4
f127.0.0.1:2222,127.0.0.1:1111	110091	7
f127.0.0.1:1111,127.0.0.1:2222	110096	6
f127.0.0.1:2222,127.0.0.1:1111	110097	7	0	43	4
f127.0.0.1:2222,127.0.0.1:1111	110097	6
f127.0.0.1:1111,127.0.0.1:2222	110097	7	48	0	3
f127.0.0.1:1111,127.0.0.1:2222	110097	6
f127.0.0.1:1111,127.0.0.1:2222	110097	-1	48	0
f127.0.0.1:1111,127.0.0.1:2222	110097	7	49	0	3
f127.0.0.1:1111,127.0.0.1:2222	110097	8	50	0	3
f127.0.0.1:1111,127.0.0.1:2222	110097	9	51	0	3
f127.0.0.1:1111,127.0.0.1:2222	110102	8
f127.0.0.1:2222,127.0.0.1:1111	110102	9	0	43	4
f127.0.0.1:2222,127.0.0.1:1111	110102	8
f127.0.0.1:1111,127.0.0.1:2222	110107	7
f127.0.0.1:2222,127.0.0.1:1111	110107	8	0	43	4
f127.0.0.1:2222,127.0.0.1:1111	110108	7
f127.0.0.1:1111,127.0.0.1:2222	110114	6
f127.0.0.1:2222,127.0.0.1:1111	110114	7	0	44	4
f127.0.0.1:2222,127.0.0.1:1111	110114	6
f127.0.0.1:1111,127.0.0.1:2222	110114	7	52	0	3
f127.0.0.1:1111,127.0.0.1:2222	110119	6
f127.0.0.1:2222,127.0.0.1:1111	110119	7	0	45	4
f127.0.0.1:2222,127.0.0.1:1111	110120	6
f127.0.0.1:1111,127.0.0.1:2222	110120	7	53	0	3
f127.0.0.1:1111,127.0.0.1:2222	110125	6
f127.0.0.1:2222,127.0.0.1:1111	110125	7	0	46	4
f127.0.0.1:2222,127.0.0.1:1111	110125	6
f127.0.0.1:1111,127.0.0.1:2222	110125	7	54	0	3
f127.0.0.1:1111,127.0.0.1:2222	110125	6
f127.0.0.1:1111,127.0.0.1:2222	110125	-1	54	0
f127.0.0.1:1111,127.0.0.1:2222	110130	5
f127.0.0.1:2222,127.0.0.1:1111	110130	6	0	47	4
f127.0.0.1:2222,127.0.0.1:1111	110131	5
f127.0.0.1:1111,127.0.0.1:2222	110131	6	55	0	3
f127.0.0.1:1111,127.0.0.1:2222	110136	5
f127.0.0.1:2222,127.0.0.1:1111	110136	6	0	47	4
f127.0.0.1:2222,127.0.0.1:1111	110136	5
f127.0.0.1:1111,127.0.0.1:2222	110141	4
f127.0.0.1:2222,127.0.0.1:1111	110141	5	0	47	4
f127.0.0.1:2222,127.0.0.1:1111	110141	4
f127.0.0.1:2222,127.0.0.1:1111	110141	-1	0	47
f127.0.0.1:1111,127.0.0.1:2222	110147	3
f127.0.0.1:2222,127.0.0.1:1111	110147	4	0	47	4
f127.0.0.1:2222,127.0.0.1:1111	110147	3
f127.0.0.1:1111,127.0.0.1:2222	110153	2
f127.0.0.1:2222,127.0.0.1:1111	110153	3	0	47	4
f127.0.0.1:2222,127.0.0.1:1111	110153	2
f127.0.0.1:1111,127.0.0.1:2222	110158	1
f127.0.0.1:2222,127.0.0.1:1111	110158	2	0	47	4
f127.0.0.1:2222,127.0.0.1:1111	110159	1
f127.0.0.1:1111,127.0.0.1:2222	110164	0
f127.0.0.1:2222,127.0.0.1:1111	110164	1	0	47	4
f127.0.0.1:2222,127.0.0.1:1111	110164	0
f127.0.0.1:2222,127.0.0.1:1111	110164	-1	0	47
f127.0.0.1:1111,127.0.0.1:2222	110660	1	48	0	3
f127.0.0.1:1111,127.0.0.1:2222	110660	2	49	0	3
f127.0.0.1:1111,127.0.0.1:2222	110660	1
f127.0.0.1:1111,127.0.0.1:2222	110660	-1	49	0
f127.0.0.1:1111,127.0.0.1:2222	110660	2	50	0	3
f127.0.0.1:1111,127.0.0.1:2222	110660	3	51	0	3
f127.0.0.1:1111,127.0.0.1:2222	110660	4	52	0	3
f127.0.0.1:1111,127.0.0.1:2222	110660	5	53	0	3
f127.0.0.1:1111,127.0.0.1:2222	110660	6	54	0	3
f127.0.0.1:1111,127.0.0.1:2222	110660	7	55	0	3
f127.0.0.1:1111,127.0.0.1:2222	110660	6
f127.0.0.1:1111,127.0.0.1:2222	110660	-1	55	0
f127.0.0.1:1111,127.0.0.1:2222	110665	5
f127.0.0.1:2222,127.0.0.1:1111	110665	6	0	53	4
f127.0.0.1:2222,127.0.0.1:1111	110666	5
f127.0.0.1:1111,127.0.0.1:2222	110666	6	56	0	3
f127.0.0.1:1111,127.0.0.1:2222	110666	7	57	0	3
f127.0.0.1:1111,127.0.0.1:2222	110666	8	58	0	3
f127.0.0.1:1111,127.0.0.1:2222	110666	9	59	0	3
f127.0.0.1:1111,127.0.0.1:2222	110666	10	60	0	3
f127.0.0.1:1111,127.0.0.1:2222	110666	11	61	0	3
f127.0.0.1:1111,127.0.0.1:2222	110666	10
f127.0.0.1:1111,127.0.0.1:2222	110671	9
f127.0.0.1:2222,127.0.0.1:1111	110671	10	0	53	4
f127.0.0.1:2222,127.0.0.1:1111	110671	9
f127.0.0.1:1111,127.0.0.1:2222	110677	8
f127.0.0.1:2222,127.0.0.1:1111	110677	9	0	53	4
f127.0.0.1:2222,127.0.0.1:1111	110677	8
f127.0.0.1:1111,127.0.0.1:2222	110682	7
f127.0.0.1:2222,127.0.0.1:1111	110682	8	0	53	4
f127.0.0.1:2222,127.0.0.1:1111	110683	7
f127.0.0.1:1111,127.0.0.1:2222	110688	6
f127.0.0.1:2222,127.0.0.1:1111	110688	7	0	53	4
f127.0.0.1:2222,127.0.0.1:1111	110688	6
f127.0.0.1:1111,127.0.0.1:2222	110693	5
f127.0.0.1:2222,127.0.0.1:1111	110693	6	0	55	4
f127.0.0.1:2222,127.0.0.1:1111	110694	5
f127.0.0.1:1111,127.0.0.1:2222	110694	6	62	0	3
f127.0.0.1:1111,127.0.0.1:2222	110694	7	63	0	3
f127.0.0.1:1111,127.0.0.1:2222	110699	6
f127.0.0.1:2222,127.0.0.1:1111	110699	7	0	56	4
f127.0.0.1:2222,127.0.0.1:1111	110700	6
f127.0.0.1:1111,127.0.0.1:2222	110700	7	64	0	3
f127.0.0.1:1111,127.0.0.1:2222	110700	6
f127.0.0.1:1111,127.0.0.1:2222	110700	-1	64	0
f127.0.0.1:1111,127.0.0.1:2222	110705	5
f127.0.0.1:2222,127.0.0.1:1111	110705	6	0	57	4
f127.0.0.1:2222,127.0.0.1:1111	110705	5
f127.0.0.1:1111,127.0.0.1:2222	110705	6	65	0	3
f127.0.0.1:1111,127.0.0.1:2222	110710	5
f127.0.0.1:2222,127.0.0.1:1111	110710	6	0	58	4
f127.0.0.1:2222,127.0.0.1:1111	110710	5
f127.0.0.1:1111,127.0.0.1:2222	110711	6	66	0	3
f127.0.0.1:1111,127.0.0.1:2222	110716	5
f127.0.0.1:2222,127.0.0.1:1111	110716	6	0	59	4
f127.0.0.1:2222,127.0.0.1:1111	110716	5
f127.0.0.1:1111,127.0.0.1:2222	110716	6	67	0	3
f127.0.0.1:1111,127.0.0.1:2222	110721	5
f127.0.0.1:2222,127.0.0.1:1111	110721	6	0	60	4
f127.0.0.1:2222,127.0.0.1:1111	110722	5
f127.0.0.1:1111,127.0.0.1:2222	110722	6	68	0	3
f127.0.0.1:1111,127.0.0.1:2222	110727	5
f127.0.0.1:2222,127.0.0.1:1111	110727	6	0	60	4
f127.0.0.1:2222,127.0.0.1:1111	110727	5
f127.0.0.1:1111,127.0.0.1:2222	110732	4
f127.0.0.1:2222,127.0.0.1:1111	110732	5	0	60	4
f127.0.0.1:2222,127.0.0.1:1111	110733	4
f127.0.0.1:1111,127.0.0.1:2222	110739	3
f127.0.0.1:2222,127.0.0.1:1111	110739	4	0	60	4
f127.0.0.1:2222,127.0.0.1:1111	110739	3
f127.0.0.1:1111,127.0.0.1:2222	110744	2
f127.0.0.1:2222,127.0.0.1:1111	110744	3	0	60	4
f127.0.0.1:2222,127.0.0.1:1111	110744	2
f127.0.0.1:1111,127.0.0.1:2222	110749	1
f127.0.0.1:2222,127.0.0.1:1111	110750	2	0	60	4
f127.0.0.1:2222,127.0.0.1:1111	110750	1
f127.0.0.1:1111,127.0.0.1:2222	110755	0
f127.0.0.1:2222,127.0.0.1:1111	110755	1	0	60	4
f127.0.0.1:2222,127.0.0.1:1111	110755	0
f127.0.0.1:1111,127.0.0.1:2222	111256	1	61	0	3
f127.0.0.1:1111,127.0.0.1:2222	111256	2	62	0	3
f127.0.0.1:1111,127.0.0.1:2222	111256	1
f127.0.0.1:1111,127.0.0.1:2222	111256	-1	62	0
f127.0.0.1:1111,127.0.0.1:2222	111256	2	63	0	3
f127.0.0.1:1111,127.0.0.1:2222	111256	3	64	0	3
f127.0.0.1:1111,127.0.0.1:2222	111257	4	65	0	3
f127.0.0.1:1111,127.0.0.1:2222	111257	5	66	0	3
f127.0.0.1:1111,127.0.0.1:2222	111257	6	67	0	3
f127.0.0.1:1111,127.0.0.1:2222	111257	7	68	0	3
f127.0.0.1:1111,127.0.0.1:2222	111262	6
f127.0.0.1:2222,127.0.0.1:1111	111262	7	0	63	4
f127.0.0.1:2222,127.0.0.1:1111	111263	6
f127.0.0.1:1111,127.0.0.1:2222	111263	7	69	0	3
f127.0.0.1:1111,127.0.0.1:2222	111263	8	70	0	3
f127.0.0.1:1111,127.0.0.1:2222	111263	9	71	0	3
f127.0.0.1:1111,127.0.0.1:2222	111268	8
f127.0.0.1:2222,127.0.0.1:1111	111268	9	0	63	4
f127.0.0.1:2222,127.0.0.1:1111	111268	8
f127.0.0.1:1111,127.0.0.1:2222	111273	7
f127.0.0.1:2222,127.0.0.1:1111	111273	8	0	68	4
f127.0.0.1:2222,127.0.0.1:1111	111274	7
f127.0.0.1:1111,127.0.0.1:2222	111274	8	72	0	3
f127.0.0.1:1111,127.0.0.1:2222	111274	7
f127.0.0.1:1111,127.0.0.1:2222	111274	-1	72	0
f127.0.0.1:1111,127.0.0.1:2222	111274	8	73	0	3
f127.0.0.1:1111,127.0.0.1:2222	111274	9	74	0	3
f127.0.0.1:1111,127.0.0.1:2222	111274	10	75	0	3
f127.0.0.1:1111,127.0.0.1:2222	111274	11	76	0	3
f127.0.0.1:1111,127.0.0.1:2222	111274	10
f127.0.0.1:1111,127.0.0.1:2222	111279	9
f127.0.0.1:2222,127.0.0.1:1111	111279	10	0	68	4
f127.0.0.1:2222,127.0.0.1:1111	111279	9
f127.0.0.1:1111,127.0.0.1:2222	111284	8
f127.0.0.1:2222,127.0.0.1:1111	111284	9	0	68	4
f127.0.0.1:2222,127.0.0.1:1111	111285	8
f127.0.0.1:1111,127.0.0.1:2222	111290	7
f127.0.0.1:2222,127.0.0.1:1111	111290	8	0	68	4
f127.0.0.1:2222,127.0.0.1:1111	111290	7
f127.0.0.1:1111,127.0.0.1:2222	111295	6
f127.0.0.1:2222,127.0.0.1:1111	111296	7	0	68	4
f127.0.0.1:2222,127.0.0.1:1111	111296	6
f127.0.0.1:2222,127.0.0.1:1111	111296	-1	0	68
f127.0.0.1:1111,127.0.0.1:2222	111302	5
f127.0.0.1:2222,127.0.0.1:1111	111302	6	0	69	4
f127.0.0.1:2222,127.0.0.1:1111	111302	5
f127.0.0.1:2222,127.0.0.1:1111	111302	-1	0	69
f127.0.0.1:1111,127.0.0.1:2222	111307	4
f127.0.0.1:2222,127.0.0.1:1111	111307	5	0	70	4
f127.0.0.1:2222,127.0.0.1:1111	111307	4
f127.0.0.1:1111,127.0.0.1:2222	111308	5	77	0	3
f127.0.0.1:1111,127.0.0.1:2222	111308	6	78	0	3
f127.0.0.1:1111,127.0.0.1:2222	111312	5
f127.0.0.1:2222,127.0.0.1:1111	111313	6	0	71	4
f127.0.0.1:2222,127.0.0.1:1111	111313	5
f127.0.0.1:1111,127.0.0.1:2222	111313	6	79	0	3
f127.0.0.1:1111,127.0.0.1:2222	111318	5
f127.0.0.1:2222,127.0.0.1:1111	111318	6	0	71	4
f127.0.0.1:2222,127.0.0.1:1111	111318	5
f127.0.0.1:1111,127.0.0.1:2222	111323	4
f127.0.0.1:2222,127.0.0.1:1111	111323	5	0	71	4
f127.0.0.1:2222,127.0.0.1:1111	111324	4
f127.0.0.1:1111,127.0.0.1:2222	111329	3
f127.0.0.1:2222,127.0.0.1:1111	111329	4	0	71	4
f127.0.0.1:2222,127.0.0.1:1111	111329	3
f127.0.0.1:2222,127.0.0.1:1111	111329	-1	0	71
f127.0.0.1:1111,127.0.0.1:2222	111335	2
f127.0.0.1:2222,127.0.0.1:1111	111336	3	0	71	4
f127.0.0.1:2222,127.0.0.1:1111	111336	2
f127.0.0.1:1111,127.0.0.1:2222	111341	1
f127.0.0.1:2222,127.0.0.1:1111	111341	2	0	71	4
f127.0.0.1:2222,127.0.0.1:1111	111341	1
f127.0.0.1:1111,127.0.0.1:2222	111346	0
f127.0.0.1:2222,127.0.0.1:1111	111347	1	0	71	4
f127.0.0.1:2222,127.0.0.1:1111	111347	0
f127.0.0.1:1111,127.0.0.1:2222	111848	1	72	0	3
f127.0.0.1:1111,127.0.0.1:2222	111848	2	73	0	3
f127.0.0.1:1111,127.0.0.1:2222	111848	3	74	0	3
f127.0.0.1:1111,127.0.0.1:2222	111848	4	75	0	3
f127.0.0.1:1111,127.0.0.1:2222	111848	5	76	0	3
f127.0.0.1:1111,127.0.0.1:2222	111848	4
f127.0.0.1:1111,127.0.0.1:2222	111848	-1	76	0
f127.0.0.1:1111,127.0.0.1:2222	111848	5	77	0	3
f127.0.0.1:1111,127.0.0.1:2222	111848	6	78	0	3
f127.0.0.1:1111,127.0.0.1:2222	111848	7	79	0	3
f127.0.0.1:1111,127.0.0.1:2222	111854	6
f127.0.0.1:2222,127.0.0.1:1111	111854	7	0	75	4
f127.0.0.1:2222,127.0.0.1:1111	111854	6
f127.0.0.1:1111,127.0.0.1:2222	111854	7	80	0	3
f127.0.0.1:1111,127.0.0.1:2222	111854	8	81	0	3
f127.0.0.1:1111,127.0.0.1:2222	111855	9	82	0	3
f127.0.0.1:1111,127.0.0.1:2222	111855	10	83	0	3
f127.0.0.1:1111,127.0.0.1:2222	111859	9
f127.0.0.1:2222,127.0.0.1:1111	111859	10	0	75	4
f127.0.0.1:2222,127.0.0.1:1111	111859	9
f127.0.0.1:2222,127.0.0.1:1111	111859	-1	0	75
f127.0.0.1:1111,127.0.0.1:2222	111865	8
f127.0.0.1:2222,127.0.0.1:1111	111865	9	0	75	4
f127.0.0.1:2222,127.0.0.1:1111	111865	8
f127.0.0.1:1111,127.0.0.1:2222	111870	7
f127.0.0.1:2222,127.0.0.1:1111	111870	8	0	75	4
f127.0.0.1:2222,127.0.0.1:1111	111871	7
f127.0.0.1:1111,127.0.0.1:2222	111876	6
f127.0.0.1:2222,127.0.0.1:1111	111876	7	0	75	4
f127.0.0.1:2222,127.0.0.1:1111	111876	6
f127.0.0.1:2222,127.0.0.1:1111	111876	-1	0	75
f127.0.0.1:1111,127.0.0.1:2222	111881	5
f127.0.0.1:2222,127.0.0.1:1111	111881	6	0	75	4
f127.0.0.1:2222,127.0.0.1:1111	111882	5
f127.0.0.1:1111,127.0.0.1:2222	111887	4
f127.0.0.1:2222,127.0.0.1:1111	111887	5	0	75	4
f127.0.0.1:2222,127.0.0.1:1111	111887	4
f127.0.0.1:1111,127.0.0.1:2222	111893	3
f127.0.0.1:2222,127.0.0.1:1111	111893	4	0	75	4
f127.0.0.1:2222,127.0.0.1:1111	111893	3
f127.0.0.1:1111,127.0.0.1:2222	111899	2
f127.0.0.1:2222,127.0.0.1:1111	111899	3	0	75	4
f127.0.0.1:2222,127.0.0.1:1111	111899	2
f127.0.0.1:1111,127.0.0.1:2222	111904	1
f127.0.0.1:2222,127.0.0.1:1111	111904	2	0	75	4
f127.0.0.1:2222,127.0.0.1:1111	111904	1
f127.0.0.1:1111,127.0.0.1:2222	111910	0
f127.0.0.1:2222,127.0.0.1:1111	111910	1	0	75	4
f127.0.0.1:2222,127.0.0.1:1111	111910	0
f127.0.0.1:1111,127.0.0.1:2222	112411	1	76	0	3
f127.0.0.1:1111,127.0.0.1:2222	112411	2	77	0	3
f127.0.0.1:1111,127.0.0.1:2222	112411	3	78	0	3
f127.0.0.1:1111,127.0.0.1:2222	112411	4	79	0	3
f127.0.0.1:1111,127.0.0.1:2222	112411	5	80	0	3
f127.0.0.1:1111,127.0.0.1:2222	112411	6	81	0	3
f127.0.0.1:1111,127.0.0.1:2222	112411	7	82	0	3
f127.0.0.1:1111,127.0.0.1:2222	112411	8	83	0	3
f127.0.0.1:1111,127.0.0.1:2222	112417	7
f127.0.0.1:2222,127.0.0.1:1111	112417	8	0	83	4
f127.0.0.1:2222,127.0.0.1:1111	112417	7
f127.0.0.1:1111,127.0.0.1:2222	112417	8	84	0	3
f127.0.0.1:1111,127.0.0.1:2222	112417	9	85	0	3
f127.0.0.1:1111,127.0.0.1:2222	112417	10	86	0	3
f127.0.0.1:1111,127.0.0.1:2222	112417	11	87	0	3
f127.0.0.1:1111,127.0.0.1:2222	112417	10
f127.0.0.1:1111,127.0.0.1:2222	112417	11	88	0	3
f127.0.0.1:1111,127.0.0.1:2222	112417	10
f127.0.0.1:1111,127.0.0.1:2222	112418	11	89	0	3
f127.0.0.1:1111,127.0.0.1:2222	112418	10
f127.0.0.1:1111,127.0.0.1:2222	112418	11	90	0	3
f127.0.0.1:1111,127.0.0.1:2222	112418	10
f127.0.0.1:1111,127.0.0.1:2222	112418	11	91	0	3
f127.0.0.1:1111,127.0.0.1:2222	112418	10
f127.0.0.1:1111,127.0.0.1:2222	112422	9
f127.0.0.1:2222,127.0.0.1:1111	112422	10	0	83	4
f127.0.0.1:2222,127.0.0.1:1111	112423	9
f127.0.0.1:1111,127.0.0.1:2222	112428	8
f127.0.0.1:2222,127.0.0.1:1111	112428	9	0	83	4
f127.0.0.1:2222,127.0.0.1:1111	112428	8
f127.0.0.1:1111,127.0.0.1:2222	112433	7
f127.0.0.1:2222,127.0.0.1:1111	112433	8	0	83	4
f127.0.0.1:2222,127.0.0.1:1111	112434	7
f127.0.0.1:1111,127.0.0.1:2222	112439	6
f127.0.0.1:2222,127.0.0.1:1111	112439	7	0	83	4
f127.0.0.1:2222,127.0.0.1:1111	112439	6
f127.0.0.1:1111,127.0.0.1:2222	112444	5
f127.0.0.1:2222,127.0.0.1:1111	112444	6	0	83	4
f127.0.0.1:2222,127.0.0.1:1111	112444	5
f127.0.0.1:2222,127.0.0.1:1111	112444	-1	0	83
f127.0.0.1:1111,127.0.0.1:2222	112450	4
f127.0.0.1:2222,127.0.0.1:1111	112450	5	0	83	4
f127.0.0.1:2222,127.0.0.1:1111	112450	4
f127.0.0.1:1111,127.0.0.1:2222	112455	3
f127.0.0.1:2222,127.0.0.1:1111	112455	4	0	83	4
f127.0.0.1:2222,127.0.0.1:1111	112456	3
f127.0.0.1:1111,127.0.0.1:2222	112461	2
f127.0.0.1:2222,127.0.0.1:1111	112461	3	0	84	4
f127.0.0.1:2222,127.0.0.1:1111	112462	2
f127.0.0.1:1111,127.0.0.1:2222	112462	3	92	0	3
f127.0.0.1:1111,127.0.0.1:2222	112467	2
f127.0.0.1:2222,127.0.0.1:1111	112467	3	0	85	4
f127.0.0.1:2222,127.0.0.1:1111	112467	2
f127.0.0.1:1111,127.0.0.1:2222	112467	3	93	0	3
f127.0.0.1:1111,127.0.0.1:2222	112467	2
f127.0.0.1:1111,127.0.0.1:2222	112467	-1	93	0
f127.0.0.1:1111,127.0.0.1:2222	112472	1
f127.0.0.1:2222,127.0.0.1:1111	112473	2	0	86	4
f127.0.0.1:2222,127.0.0.1:1111	112473	1
f127.0.0.1:1111,127.0.0.1:2222	112473	2	94	0	3
f127.0.0.1:1111,127.0.0.1:2222	112473	1
f127.0.0.1:1111,127.0.0.1:2222	112473	-1	94	0
f127.0.0.1:1111,127.0.0.1:2222	112479	0
f127.0.0.1:2222,127.0.0.1:1111	112479	1	0	86	4
f127.0.0.1:2222,127.0.0.1:1111	112480	0
f127.0.0.1:1111,127.0.0.1:2222	112980	1	87	0	3
f127.0.0.1:1111,127.0.0.1:2222	112981	2	88	0	3
f127.0.0.1:1111,127.0.0.1:2222	112981	3	89	0	3
f127.0.0.1:1111,127.0.0.1:2222	112981	4	90	0	3
f127.0.0.1:1111,127.0.0.1:2222	112981	5	91	0	3
f127.0.0.1:1111,127.0.0.1:2222	112981	6	92	0	3
f127.0.0.1:1111,127.0.0.1:2222	112981	7	93	0	3
f127.0.0.1:1111,127.0.0.1:2222	112981	8	94	0	3
f127.0.0.1:1111,127.0.0.1:2222	112986	7
f127.0.0.1:2222,127.0.0.1:1111	112986	8	0	87	4
f127.0.0.1:2222,127.0.0.1:1111	112987	7
f127.0.0.1:1111,127.0.0.1:2222	112987	8	95	0	3
f127.0.0.1:1111,127.0.0.1:2222	112992	7
f127.0.0.1:2222,127.0.0.1:1111	112992	8	0	88	4
f127.0.0.1:2222,127.0.0.1:1111	112992	7
f127.0.0.1:1111,127.0.0.1:2222	112992	8	96	0	3
f127.0.0.1:1111,127.0.0.1:2222	112997	7
f127.0.0.1:2222,127.0.0.1:1111	112997	8	0	89	4
f127.0.0.1:2222,127.0.0.1:1111	112998	7
f127.0.0.1:1111,127.0.0.1:2222	112998	8	97	0	3
f127.0.0.1:1111,127.0.0.1:2222	113003	7
f127.0.0.1:2222,127.0.0.1:1111	113003	8	0	90	4
f127.0.0.1:2222,127.0.0.1:1111	113003	7
f127.0.0.1:1111,127.0.0.1:2222	113003	8	98	0	3
f127.0.0.1:1111,127.0.0.1:2222	113008	7
f127.0.0.1:2222,127.0.0.1:1111	113008	8	0	92	4
f127.0.0.1:2222,127.0.0.1:1111	113009	7
f127.0.0.1:1111,127.0.0.1:2222	113009	8	99	0	3
f127.0.0.1:1111,127.0.0.1:2222	113009	9	100	0	3
f127.0.0.1:1111,127.0.0.1:2222	113014	8
f127.0.0.1:2222,127.0.0.1:1111	113014	9	0	92	4
f127.0.0.1:2222,127.0.0.1:1111	113014	8
f127.0.0.1:1111,127.0.0.1:2222	113019	7
f127.0.0.1:2222,127.0.0.1:1111	113019	8	0	93	4
f127.0.0.1:2222,127.0.0.1:1111	113020	7
f127.0.0.1:1111,127.0.0.1:2222	113020	8	101	0	3
f127.0.0.1:1111,127.0.0.1:2222	113025	7
f127.0.0.1:2222,127.0.0.1:1111	113025	8	0	94	4
f127.0.0.1:2222,127.0.0.1:1111	113025	7
f127.0.0.1:1111,127.0.0.1:2222	113025	8	102	0	3
f127.0.0.1:1111,127.0.0.1:2222	113031	7
f127.0.0.1:2222,127.0.0.1:1111	113031	8	0	95	4
f127.0.0.1:2222,127.0.0.1:1111	113031	7
f127.0.0.1:1111,127.0.0.1:2222	113032	8	103	0	3
f127.0.0.1:1111,127.0.0.1:2222	113037	7
f127.0.0.1:2222,127.0.0.1:1111	113037	8	0	96	4
f127.0.0.1:2222,127.0.0.1:1111	113037	7
f127.0.0.1:1111,127.0.0.1:2222	113037	8	104	0	3
f127.0.0.1:1111,127.0.0.1:2222	113042	7
f127.0.0.1:2222,127.0.0.1:1111	113042	8	0	97	4
f127.0.0.1:2222,127.0.0.1:1111	113042	7
f127.0.0.1:1111,127.0.0.1:2222	113043	8	105	0	3
f127.0.0.1:1111,127.0.0.1:2222	113047	7
f127.0.0.1:2222,127.0.0.1:1111	113048	8	0	98	4
f127.0.0.1:2222,127.0.0.1:1111	113048	7
f127.0.0.1:1111,127.0.0.1:2222	113048	8	106	0	3
f127.0.0.1:1111,127.0.0.1:2222	113053	7
f127.0.0.1:2222,127.0.0.1:1111	113053	8	0	99	4
f127.0.0.1:2222,127.0.0.1:1111	113053	7
f127.0.0.1:1111,127.0.0.1:2222	113054	8	107	0	3
f127.0.0.1:1111,127.0.0.1:2222	113059	7
f127.0.0.1:2222,127.0.0.1:1111	113059	8	0	100	4
f127.0.0.1:2222,127.0.0.1:1111	113059	7
f127.0.0.1:2222,127.0.0.1:1111	113059	-1	0	100
f127.0.0.1:1111,127.0.0.1:2222	113064	6
f127.0.0.1:2222,127.0.0.1:1111	113064	7	0	101	4
f127.0.0.1:2222,127.0.0.1:1111	113065	6
f127.0.0.1:1111,127.0.0.1:2222	113065	7	108	0	3
f127.0.0.1:1111,127.0.0.1:2222	113065	8	109	0	3
f127.0.0.1:1111,127.0.0.1:2222	113069	7
f127.0.0.1:2222,127.0.0.1:1111	113070	8	0	102	4
f127.0.0.1:2222,127.0.0.1:1111	113070	7
f127.0.0.1:1111,127.0.0.1:2222	113070	8	110	0	3
f127.0.0.1:1111,127.0.0.1:2222	113076	7
f127.0.0.1:2222,127.0.0.1:1111	113076	8	0	103	4
f127.0.0.1:2222,127.0.0.1:1111	113076	7
f127.0.0.1:1111,127.0.0.1:2222	113076	8	111	0	3
f127.0.0.1:1111,127.0.0.1:2222	113081	7
f127.0.0.1:2222,127.0.0.1:1111	113081	8	0	104	4
f127.0.0.1:2222,127.0.0.1:1111	113082	7
f127.0.0.1:1111,127.0.0.1:2222	113082	8	112	0	3
f127.0.0.1:1111,127.0.0.1:2222	113087	7
f127.0.0.1:2222,127.0.0.1:1111	113087	8	0	105	4
f127.0.0.1:2222,127.0.0.1:1111	113087	7
f127.0.0.1:1111,127.0.0.1:2222	113087	8	113	0	3
f127.0.0.1:1111,127.0.0.1:2222	113087	7
f127.0.0.1:1111,127.0.0.1:2222	113087	-1	113	0
f127.0.0.1:1111,127.0.0.1:2222	113092	6
f127.0.0.1:2222,127.0.0.1:1111	113092	7	0	106	4
f127.0.0.1:2222,127.0.0.1:1111	113092	6
f127.0.0.1:2222,127.0.0.1:1111	113092	-1	0	106
f127.0.0.1:1111,127.0.0.1:2222	113098	5
